dispute_id,order_id,dispute_create_time,status,reason
PP-R-GEL-471145613,96858497-fc20-412a-9686-5b76843bffd8,2023-01-26 11:30:56.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ZSE-469830694,27fed9f3-8d16-482d-b576-3c8496e6b651,2023-01-13 20:56:13.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PEG-473913675,006be40c-8295-4d38-b275-5828e0e08a26,2023-02-21 18:30:34.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ALD-472021585,4a9c7d95-d302-40bc-87ac-93613171d6ea,2023-02-03 17:42:40.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-EPU-469772942,25db889c-2b46-4d69-b783-08421bcd40f4,2023-01-13 11:14:42.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ILV-472735372,f61a9fd7-3d26-4a9d-acaf-a73c17ba4160,2023-02-10 12:45:33.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-QND-468623646,12171266-c63a-42b6-bb3a-26e67468c08f,2023-01-03 11:45:13.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PPI-472028458,79a15b6d-2594-4fef-a3cb-4600d60aad50,2023-02-03 18:33:58.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XJZ-472950463,b3a4cad1-7538-4c85-bd5a-5bf1b3c5536a,2023-02-12 19:03:48.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-TOM-471253468,c4b8d18d-3ea7-47e4-90b0-6aedccb3f01b,2023-01-27 11:12:50.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-CIP-471340870,b7ebd1d4-1e22-4d90-9842-76eac0f416fe,2023-01-28 06:11:23.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-OGU-472089235,c3cde74a-6b2e-444d-b4c2-2e502eb00245,2023-02-04 11:23:21.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BND-471846149,9b570770-8a36-4407-a2a8-3724a80bf553,2023-02-02 01:00:42.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BFQ-473804331,164a31c8-b2a9-446e-979b-39c3cd3bea41,2023-02-20 18:53:41.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_RECEIVED
PP-R-RWR-470535331,cb2a8714-329e-4f04-a47f-6b1eb870ff03,2023-01-20 12:49:50.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-JAV-472603164,64c64a2d-0482-4abe-afed-ee997c93e17b,2023-02-09 08:56:14.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-NYZ-474644550,9e283e11-65d5-4240-875a-f1e77718bf77,2023-02-28 16:42:43.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-WDT-469720451,09362c5c-bd02-4dc0-900f-835b27946b42,2023-01-12 20:56:40.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-QYP-469877959,76aae241-229b-45cb-a62b-2634a1f46895,2023-01-14 11:42:56.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ZEB-472728069,084a223f-8ac2-4737-a90f-82a6c2722780,2023-02-10 11:40:53.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-BTQ-473318069,e77fc08f-a903-49e2-ad52-ef80b99ebfb8,2023-02-15 22:32:07.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MEL-473156123,c4ac917a-f843-4508-a18e-fe65189ec688,2023-02-14 15:56:49.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-NHV-471708764,7f0b05ea-8de2-4c65-a5c6-dc0a72e29812,2023-01-31 22:06:51.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XHN-472088594,e3499146-9cb1-4752-829a-cf824dfc4df0,2023-02-04 11:16:33.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-QMB-470831483,f70d2de1-5afe-48cc-9c88-4f465e4752b6,2023-01-23 17:43:56.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-BSE-473147620,cbf14e42-24a5-43c4-9851-2ecb2bd004f7,2023-02-14 14:57:21.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-YWJ-470918965,8c8b0c85-cd3d-4c60-b0e1-f5d8d6def27d,2023-01-24 12:42:23.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-RUB-472374636,f46d4290-8c5d-4866-8378-7dd275baa148,2023-02-07 11:56:14.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-HEI-472387046,29aa465a-d3d8-4297-be9d-d7ec560e3b79,2023-02-07 13:41:52.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-IVB-474144448,242fd467-3966-436d-b9ea-c34f93ea997c,2023-02-23 17:31:15.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-FCE-474326758,ca924e26-1b22-4d3a-b0b4-c2f4882bf742,2023-02-25 12:16:17.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-JAB-470194038,5a719ff9-bf23-49df-bc44-063428f3ff95,2023-01-17 14:10:15.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-LMA-468878787,08619103-09b1-4063-8b07-6a427e81fac5,2023-01-05 11:53:26.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-NXK-469697107,e10c2e77-b28e-4691-abd9-11b78bbabab2,2023-01-12 18:19:06.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-YYU-474657845,652d1362-db3d-464a-b098-a4f1691785bd,2023-02-28 18:23:23.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-CDG-473408911,4fdc95a2-5271-454b-b7b2-c616845ac239,2023-02-16 17:57:04.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-DFB-469474759,15dd75bd-c53a-4a12-912d-4d83f1c90ad3,2023-01-10 21:56:56.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-AIA-472089583,f2e8543f-793c-44fe-8057-bc4632e70ffb,2023-02-04 11:26:45.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-PNN-473450824,a3c68dd3-d5f2-42b1-9d40-d1caad795ae9,2023-02-17 00:41:57.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KQO-470260852,1c431a8c-4e75-4a2f-9ffb-c6613ab637f7,2023-01-17 23:39:39.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PEF-471378202,9cc40528-fd66-486a-9fb6-0fdb6b9550cf,2023-01-28 18:01:28.000000 UTC,RESOLVED,CREDIT_NOT_PROCESSED
PP-R-RCL-472504688,80e94cd9-7151-4b3d-894a-532352cfb4c4,2023-02-08 12:34:54.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XPQ-473698961,3c2b9892-97e1-416f-bd94-dcd66ed3a0f2,2023-02-19 18:25:38.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-MRA-473139916,e1784a41-7a9b-4ed3-8d93-9365066930ef,2023-02-14 14:00:32.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-OFK-472729290,15c52db9-e1a2-4835-9221-cb5a2d32b88c,2023-02-10 11:51:38.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-XYS-472733177,c5f7182f-a56a-4706-974b-669a45b5f18c,2023-02-10 12:26:16.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-PCX-472135995,eaa9860a-d622-4175-b203-a427779437e0,2023-02-04 20:57:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-AHU-473691368,87a91956-5cce-46f0-a1d3-8401b06390f0,2023-02-19 16:58:13.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KAO-471090615,4178fb47-c8a7-41c2-b2c7-b204944eda41,2023-01-25 20:36:43.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-NJU-471390804,bb0acc1f-9517-4e84-b5ac-7475f1e6502c,2023-01-28 19:50:15.000000 UTC,RESOLVED,DUPLICATE_TRANSACTION
PP-R-KTD-469414537,2870054e-3c74-4e70-9eae-169fc4dce85b,2023-01-10 12:49:59.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-HWR-471914324,0e6f3837-b352-4ffe-a9ca-4d1843e76ff0,2023-02-02 17:32:13.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-KRP-469023537,6b55ac2d-9d30-4bdc-9ae4-16718adce619,2023-01-06 16:22:07.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-YJQ-471883842,2ee36585-7dde-4f22-b791-19998f7a0605,2023-02-02 12:08:20.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-VWF-468644997,720e54d9-4064-48e7-8a5a-234d6f363bc4,2023-01-03 14:14:30.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-AFX-474221870,0789727b-8643-432f-8e82-ba5178cac7c8,2023-02-24 11:37:55.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-EFJ-472386736,4a2d88ff-7219-45cb-a9b5-2a7ef6e6007f,2023-02-07 13:39:42.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-DAZ-470530883,67d0a155-f12b-4907-a338-5df2e02c628e,2023-01-20 12:11:08.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-MMS-468882834,6916e077-b5c0-4ed3-bb10-9c95135b807d,2023-01-05 12:27:52.000000 UTC,RESOLVED,CREDIT_NOT_PROCESSED
PP-R-RAF-473148881,717c9a3e-cf83-4a48-9135-846dee35fa28,2023-02-14 15:06:22.000000 UTC,RESOLVED,MERCHANDISE_OR_SERVICE_NOT_AS_DESCRIBED
PP-R-QPQ-474144689,59980e8d-b5f7-4130-a24f-57c2fd97b157,2023-02-23 17:33:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-WDW-473168413,732cbe39-5faa-4ecc-b492-2001de844e9e,2023-02-14 17:31:10.000000 UTC,RESOLVED,DUPLICATE_TRANSACTION
PP-R-QQO-470300370,f0671a27-638a-48c0-85a0-2db76b3d41bb,2023-01-18 11:54:46.000000 UTC,RESOLVED,CANCELED_RECURRING_BILLING
PP-R-CME-471256044,93fe5e62-a3c1-4558-a5ca-6198b66763f6,2023-01-27 11:34:21.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-ECL-471144283,34e5f186-b083-4521-90d8-9ff4fd946fda,2023-01-26 11:19:45.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-RYT-470958408,163f5293-abe9-4045-bbfb-8c12fe08e21b,2023-01-24 18:13:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-SLV-471540537,13d667c2-146d-43c8-810c-87bf0a5540b1,2023-01-30 15:04:12.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-SNV-473377864,c73f3a6b-5182-48d5-9c61-80cf5c713dfb,2023-02-16 12:49:02.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-ODZ-474145148,616a7302-5e73-4ac6-ba53-089f2f90eff9,2023-02-23 17:36:10.000000 UTC,RESOLVED,OTHER
PP-R-JCO-471843892,a78b4e63-bfc7-4701-9fa6-12ac374d8821,2023-02-02 00:38:15.000000 UTC,RESOLVED,UNAUTHORISED
PP-R-JBG-474325580,e069aa2b-22dd-4d21-bb34-bca0f3903b65,2023-02-25 12:03:28.000000 UTC,RESOLVED,INCORRECT_AMOUNT
PP-R-KGZ-472380315,4684dacc-8589-477a-816c-c33dee339dab,2023-02-07 12:46:12.000000 UTC,RESOLVED,INCORRECT_AMOUNT
880572,09ad8966-133e-44d3-96ab-3469d1c455d1,2023-01-23 00:00:00.000000 UTC,accepted,
859026,c2b48571-f1d1-4d87-a1f4-28f18e20cc08,2023-01-02 00:00:00.000000 UTC,accepted,
867412,b18a7504-ecc5-45a3-b787-ff598d097050,2023-01-12 00:00:00.000000 UTC,accepted,
918693,dd819146-020a-44f4-949f-5ddbd5c60713,2023-02-07 00:00:00.000000 UTC,accepted,
888872,eb64c215-fe8d-48f4-aaf3-4d1ee9c29c50,2023-01-20 00:00:00.000000 UTC,accepted,
914266,67a8471f-7da9-4422-ac96-fa4685e9e59d,2023-02-27 00:00:00.000000 UTC,accepted,
901775,7000bf87-d83d-4baf-8e46-2e0ddaf888a6,2023-02-14 00:00:00.000000 UTC,accepted,
894560,0bb16492-b506-4da7-89ee-f5f4071cfcce,2023-02-08 00:00:00.000000 UTC,accepted,
914265,9f3df30b-a18e-472d-9a20-ceaa94ba3482,2023-02-27 00:00:00.000000 UTC,accepted,
867082,f2c2984f-627e-44b5-9bea-94605843d6fd,2023-01-11 00:00:00.000000 UTC,accepted,
871062,180212e0-54d6-40ff-8488-07ff84f6b84e,2023-01-15 00:00:00.000000 UTC,accepted,
905058,7dc7d086-9a62-484b-a568-7470ba2bd0db,2023-02-17 00:00:00.000000 UTC,accepted,
886047,ba1b00f6-8fc4-46be-a9e5-c7768260a0fc,2023-01-30 00:00:00.000000 UTC,accepted,
887105,a7e1c824-3d2e-49fd-b464-eeccc9d5e4e3,2023-01-31 00:00:00.000000 UTC,accepted,
907845,afd82900-e874-44bf-a597-0f68704ab9a7,2023-02-20 00:00:00.000000 UTC,accepted,
878487,b6f56a91-896b-4e9e-940e-f56e728380f9,2023-01-23 00:00:00.000000 UTC,accepted,
868052,448dbf2c-3829-4dbf-b10b-96590c937b8d,2023-01-12 00:00:00.000000 UTC,accepted,
887104,f596b46a-f145-49c8-a514-cb7f172777e8,2023-01-31 00:00:00.000000 UTC,accepted,
881379,f2c39d21-7c14-40a7-94e8-3ea4bbfb2768,2023-01-25 00:00:00.000000 UTC,accepted,
869268,8a314947-1bad-4c28-a38b-1e8ab5b2ded1,2023-01-13 00:00:00.000000 UTC,accepted,
886048,caee864e-21b4-4741-9ca3-bb2485fae0bc,2023-01-30 00:00:00.000000 UTC,accepted,
887103,5e55cbc7-1e55-4bb9-85eb-9e6fae9af0f4,2023-01-31 00:00:00.000000 UTC,accepted,
909068,3a72601a-2a82-4a6c-9c53-f9e6afee2f05,2023-02-20 00:00:00.000000 UTC,accepted,
878043,7d43822a-940d-4302-962e-a80d1a3df4cd,2023-01-20 00:00:00.000000 UTC,accepted,
905059,106f3358-8d21-43ff-9b00-879df7e8d7e4,2023-02-17 00:00:00.000000 UTC,accepted,
881380,be35e0be-0b03-4695-904e-f35a9167aeb1,2023-01-25 00:00:00.000000 UTC,accepted,
888239,0d47b845-caf4-4c3b-b220-3bdfe1ad3499,2023-02-01 00:00:00.000000 UTC,accepted,
918699,ab48f5bb-76cf-48dd-967b-b5e6c66938a6,2023-02-03 00:00:00.000000 UTC,accepted,
913127,059cc09a-7794-44b1-b03a-552c33e24de5,2023-02-24 00:00:00.000000 UTC,accepted,
888867,e8a3334f-943a-4928-aa17-025f6c8784d9,2023-01-21 00:00:00.000000 UTC,accepted,
896115,f7444822-b82c-4f01-b848-dfd4dac58909,2023-02-08 00:00:00.000000 UTC,accepted,
907139,3ec88837-97f7-4534-94f9-a690191a5090,2023-02-17 00:00:00.000000 UTC,accepted,
862461,d9d72560-a79b-4510-a763-273ec2d9ec77,2023-01-05 00:00:00.000000 UTC,accepted,
907964,a5cc6641-2e43-4adb-b560-baf64aa215cc,2023-02-20 00:00:00.000000 UTC,accepted,
863081,090d97aa-41b1-4db3-9ab9-fe19910d5679,2023-01-07 00:00:00.000000 UTC,accepted,
913049,09454ac6-243a-49b6-a5ff-93865d6fa8e5,2023-02-25 00:00:00.000000 UTC,accepted,
880608,8b4c24a0-6e10-4300-9011-240462fa1cb5,2023-01-24 00:00:00.000000 UTC,accepted,
880333,ac012cce-d341-41ae-9476-859a296d4838,2023-01-24 00:00:00.000000 UTC,accepted,
906679,cd970d47-7a64-4633-b753-114b52975635,2023-02-18 00:00:00.000000 UTC,accepted,
894039,18395e30-7adf-4ec6-8044-cbf045310b97,2023-02-07 00:00:00.000000 UTC,accepted,
896936,efcea6bd-da0f-489a-af56-43ae0a38b448,2023-02-10 00:00:00.000000 UTC,accepted,
880339,5d693ac2-db06-4917-bbe8-d8bfcd6661bc,2023-01-24 00:00:00.000000 UTC,accepted,
914264,d9904c65-847c-4480-9c79-0b28670c6085,2023-02-27 00:00:00.000000 UTC,accepted,
913124,02410f41-8efa-4d89-baa0-c3524aaa2ce5,2023-02-24 00:00:00.000000 UTC,accepted,
894099,9c045e5a-363e-4244-baaa-4df0f920ab0b,2023-02-08 00:00:00.000000 UTC,reversed,
888878,267eaf7d-20b2-4235-8a14-afb0a0a5b6fb,2023-01-17 00:00:00.000000 UTC,accepted,
915434,d263b491-5964-4082-92ca-2d1225a2f6d1,2023-02-28 00:00:00.000000 UTC,accepted,
865388,99156b29-f32d-4246-aaf9-59bebccc3bf8,2023-01-09 00:00:00.000000 UTC,accepted,
894034,db973f73-4653-4384-a344-e2906e7fca36,2023-02-07 00:00:00.000000 UTC,accepted,
914316,c6248be8-00e7-406f-bb4e-73c7c213d940,2023-02-28 00:00:00.000000 UTC,accepted,
872993,d98e2771-317d-4dd8-b9b6-1ca602f745ae,2023-01-17 00:00:00.000000 UTC,accepted,
888779,41ddffd8-fa35-4072-a0c3-d95a5e6cf7ea,2023-02-01 00:00:00.000000 UTC,accepted,
890536,b72dea8a-0bff-4e28-92fa-8eecc258b2e6,2023-02-02 00:00:00.000000 UTC,accepted,
892075,6c14a16a-a502-4387-bd3e-63ea31c61fdc,2023-02-05 00:00:00.000000 UTC,accepted,
918689,a45a6047-9dbf-4529-bc77-553320e5f910,2023-02-04 00:00:00.000000 UTC,accepted,
890612,fe46af66-c010-4891-bb1f-0f056ca34b76,2023-02-01 00:00:00.000000 UTC,accepted,
867413,2bc06f82-0cdf-4de7-bd71-201846286a35,2023-01-12 00:00:00.000000 UTC,reversed,
892074,1ea801a6-ece8-448c-850a-9026d974c61a,2023-02-05 00:00:00.000000 UTC,accepted,
906913,35c57b2c-e3da-4d71-aaac-84f88a0048ae,2023-02-19 00:00:00.000000 UTC,accepted,
894100,a5fb3d50-31e6-4cae-9121-edccba3f2ebf,2023-02-08 00:00:00.000000 UTC,accepted,
885114,0d97530a-9a04-4d07-8e2a-c74a2d65cdf8,2023-01-30 00:00:00.000000 UTC,reversed,
858543,8b294de6-2830-4e8b-be83-31bb3a98c752,2023-01-02 00:00:00.000000 UTC,accepted,
891724,a8f6c5ce-fc8b-4295-a02c-1dc2000e2213,2023-02-05 00:00:00.000000 UTC,accepted,
888862,d17c692c-9a92-4054-af3b-a4fc4c64bc88,2023-01-30 00:00:00.000000 UTC,accepted,
887234,251e2e7c-5dce-4d1e-a745-e3e7936df265,2023-01-31 00:00:00.000000 UTC,accepted,
901357,e3052d09-411b-4ad5-a4db-e21b4621cfa5,2023-02-14 00:00:00.000000 UTC,accepted,
888865,8e44bf5b-134f-4435-ad15-a10dc90cf218,2023-01-23 00:00:00.000000 UTC,accepted,
875416,6d1d3164-6d2b-44fc-9bc0-fe6f4af91b02,2023-01-20 00:00:00.000000 UTC,reversed,
906917,b1c4b0fe-b8f6-48a1-bde9-25643ab0ae51,2023-02-19 00:00:00.000000 UTC,accepted,
892169,80cec7bd-80a7-4ce0-b318-8950d1417c3e,2023-02-06 00:00:00.000000 UTC,accepted,
867353,f2357f47-e131-4a20-92c4-c76f09c420f8,2023-01-11 00:00:00.000000 UTC,accepted,
888869,c2c5d59d-f00b-47f5-ac42-7c44ef9c3e46,2023-01-21 00:00:00.000000 UTC,accepted,
914262,38359435-19e0-45dd-92aa-a4a920b0d26e,2023-02-27 00:00:00.000000 UTC,accepted,
913126,cb8cd488-3900-4691-90ad-d14a1105c90e,2023-02-24 00:00:00.000000 UTC,accepted,
876127,a7986fd9-ae7a-4152-bd74-0e31956e5c8d,2023-01-19 00:00:00.000000 UTC,accepted,
924222,d9bc4b6b-0caa-4b78-b59b-a9cef69815b7,2023-02-15 00:00:00.000000 UTC,accepted,
921552,11b86a2e-b7e5-4f2a-a28d-a10ac14cb18a,2023-02-17 00:00:00.000000 UTC,accepted,
913131,e8b5c481-e8a0-4831-93d1-c1622e245daa,2023-02-24 00:00:00.000000 UTC,accepted,
887244,8ee41ea8-09b1-4260-bee0-a6a791d613a2,2023-01-31 00:00:00.000000 UTC,accepted,
903086,85a3dc8e-94d3-40e9-8fca-250779f91a29,2023-02-16 00:00:00.000000 UTC,accepted,
884322,92e38910-4257-43f9-8c8a-8c417b9fd062,2023-01-27 00:00:00.000000 UTC,accepted,
862462,ecafc0a1-0fde-421b-9c1f-abe0d6232024,2023-01-05 00:00:00.000000 UTC,accepted,
914994,b67182e2-8ed1-418a-9c36-8d82f52c3f12,2023-02-08 00:00:00.000000 UTC,accepted,
913122,11b4cd54-cc64-4dd5-a532-cba531407274,2023-02-24 00:00:00.000000 UTC,accepted,
914267,e3def482-bfec-4d67-9db1-89cacf472669,2023-02-27 00:00:00.000000 UTC,accepted,
861974,ce8a520a-72ab-4748-8ab5-1d250234aed5,2023-01-06 00:00:00.000000 UTC,accepted,
915109,cfa9b18b-9987-40d0-a57c-e4809d52589d,2023-02-28 00:00:00.000000 UTC,reversed,
888863,f24f6bd4-f2bb-4e50-b82d-ea058bcd179d,2023-01-27 00:00:00.000000 UTC,accepted,
894033,b8032684-d12a-479f-b51a-6068dd04acae,2023-02-07 00:00:00.000000 UTC,accepted,
866259,336a3cbe-f3b0-40d8-8920-a9c7e27c4cfa,2023-01-11 00:00:00.000000 UTC,accepted,
877499,295caaf0-b806-4ab5-8c42-50bcf98211d5,2023-01-21 00:00:00.000000 UTC,accepted,
916460,ceb838be-0e6c-49ca-b70a-6cc31dfdd972,2023-02-09 00:00:00.000000 UTC,accepted,
899338,526e17ab-b47b-45d9-adfd-566ad717c7be,2023-02-10 00:00:00.000000 UTC,accepted,
865384,63d068c7-d73c-4c67-850e-3de361e84f61,2023-01-09 00:00:00.000000 UTC,accepted,
880343,39be2063-b18f-4067-89e1-8168dd3e6b8e,2023-01-24 00:00:00.000000 UTC,accepted,
899337,99f48b4d-8af1-434c-ab16-376fb234a0ad,2023-02-10 00:00:00.000000 UTC,accepted,
888875,d9a316fa-5ce4-4c23-8c95-42c7fabf5ed2,2023-01-19 00:00:00.000000 UTC,accepted,
916463,48e16652-d06c-41da-b0ba-b645b7e480f3,2023-02-09 00:00:00.000000 UTC,accepted,
884321,b19dbebe-3ce7-4b50-88c1-97b325b3388d,2023-01-27 00:00:00.000000 UTC,accepted,
880609,58a3c7d6-4ea5-49f6-b153-ac89eacae578,2023-01-24 00:00:00.000000 UTC,accepted,
870462,509972c5-5bc3-4ec9-85df-dd9fce2a7f52,2023-01-14 00:00:00.000000 UTC,accepted,
901339,02809c36-bdf1-437d-954d-1da7d065f51b,2023-02-14 00:00:00.000000 UTC,accepted,
888868,ed14b26d-e6ef-4b57-b4a5-f879026a9068,2023-01-21 00:00:00.000000 UTC,accepted,
915435,95b73241-0326-4bd3-a804-f78b6b0a263d,2023-02-28 00:00:00.000000 UTC,accepted,
881781,b5bd9a9c-ab3a-4ab7-bdf2-7879212b0cb4,2023-01-25 00:00:00.000000 UTC,accepted,
888880,f1ac5085-b30f-45a3-8041-4f79a5f6b4a8,2023-01-11 00:00:00.000000 UTC,accepted,
885276,d60d33f9-0da6-4143-868d-d97f3e841139,2023-01-29 00:00:00.000000 UTC,accepted,
888866,454c05ca-4677-4f30-adf3-df03161c2e08,2023-01-21 00:00:00.000000 UTC,accepted,
918683,c4011583-17c6-46e4-a223-703948f5602d,2023-02-10 00:00:00.000000 UTC,accepted,
896116,487a4440-6a5f-4f90-9d24-cef59bd0466c,2023-02-08 00:00:00.000000 UTC,accepted,
880610,5447654d-0fde-4f15-8e9d-aa8350978cd9,2023-01-24 00:00:00.000000 UTC,accepted,
888874,b0d6f6a6-6f80-4684-830c-b588970f36d0,2023-01-19 00:00:00.000000 UTC,accepted,
888783,cb5869d6-36f2-4f90-802d-b3017917166e,2023-02-01 00:00:00.000000 UTC,accepted,
888864,5472bdfd-ef80-492d-8734-b977a95b54cf,2023-01-23 00:00:00.000000 UTC,accepted,
868972,ff94bd2c-9e7e-4d91-8541-28e386505799,2023-01-13 00:00:00.000000 UTC,accepted,
871599,eaf2f8a6-ab43-4025-a180-6c4aa36a0166,2023-01-16 00:00:00.000000 UTC,accepted,
903751,843c0b36-d0da-4f43-857a-d87c5ba9d1dd,2023-02-16 00:00:00.000000 UTC,accepted,
918687,2fedac11-f7a7-432a-af88-815505b73269,2023-02-07 00:00:00.000000 UTC,accepted,
888876,6bf7a81a-7eb7-4ba3-9627-d3d1cdd85ad8,2023-01-18 00:00:00.000000 UTC,accepted,
888782,85f1e418-98df-4dba-b4c6-19329a6b496d,2023-02-01 00:00:00.000000 UTC,accepted,
890298,189ff0b5-3d54-4be5-94a1-648a5a7e2bcc,2023-02-02 00:00:00.000000 UTC,accepted,
888879,2cdc8a4a-9254-472e-b078-aef81a13a1bc,2023-01-13 00:00:00.000000 UTC,accepted,
888781,450a0e5e-afc5-4ddc-8965-534b9180d447,2023-02-01 00:00:00.000000 UTC,accepted,
894563,1979d6cb-280d-4c20-b779-68285952d39f,2023-02-08 00:00:00.000000 UTC,accepted,
918695,28d23fbb-f308-4d33-a631-b5edb75a50aa,2023-02-03 00:00:00.000000 UTC,accepted,
879786,c6237e8c-1694-4a0d-a5d5-e7b5e6bed554,2023-01-24 00:00:00.000000 UTC,accepted,
880611,35d23b96-355c-4584-b53c-18902d9375c8,2023-01-24 00:00:00.000000 UTC,accepted,
888871,9d7fa5ff-a5fe-42cc-96c5-07708a9bdda6,2023-01-20 00:00:00.000000 UTC,accepted,
918709,e2e276e6-f4f0-42f8-90ad-c141bed7c788,2023-02-07 00:00:00.000000 UTC,accepted,
896117,445fe140-12c0-4d93-b39a-ed65665c8b3b,2023-02-08 00:00:00.000000 UTC,accepted,
871601,0975152c-34b9-4bf2-8102-d46a57e99ea9,2023-01-16 00:00:00.000000 UTC,accepted,
897156,4904c643-28fd-48a9-917b-fbfdef5720d3,2023-02-09 00:00:00.000000 UTC,accepted,
893481,9abf333b-193c-41d5-a281-fc0fd17eea13,2023-02-06 00:00:00.000000 UTC,accepted,
888780,ad886eb6-2fc7-4c75-abcb-4ecb8e3f97bf,2023-02-01 00:00:00.000000 UTC,accepted,
888881,2ef42264-6546-4bf2-a48e-921b34c78bf8,2023-01-11 00:00:00.000000 UTC,accepted,
888877,82bca8e7-961f-4b1b-ab19-6265426c491a,2023-01-17 00:00:00.000000 UTC,accepted,
892714,eea62dce-79eb-4449-a4e9-6221e62c7491,2023-02-06 00:00:00.000000 UTC,accepted,
913949,53982c6f-0a5b-4298-a6e4-babf50c203a0,2023-02-27 00:00:00.000000 UTC,accepted,
871600,77fba064-c46c-4943-b21a-3ca1c77dc6d4,2023-01-16 00:00:00.000000 UTC,accepted,
871603,4b98060b-073a-4e3c-aa29-91803b747069,2023-01-16 00:00:00.000000 UTC,accepted,
888870,0c4e6c6e-7eaf-4d19-95a6-acc478035521,2023-01-20 00:00:00.000000 UTC,accepted,
918690,d60dc08b-e81a-4c9f-905d-24c94a5f11ba,2023-02-07 00:00:00.000000 UTC,accepted,
862419,1ad6bae0-ff48-4148-879f-0cbae4e46b5e,2023-01-06 00:00:00.000000 UTC,accepted,
888873,cd9ed3d3-812d-4871-a24d-28d75d394265,2023-01-19 00:00:00.000000 UTC,accepted,
862421,775bc5c8-61dd-4c8a-9819-a6c78a6b9b0c,2023-01-06 00:00:00.000000 UTC,accepted,
882904,15757863-1df2-4b31-bf3b-93c73174ba34,2023-01-27 00:00:00.000000 UTC,accepted,
867411,25677976-fc40-48b2-909f-ee36e2b6b82b,2023-01-12 00:00:00.000000 UTC,accepted,
880386,6e580352-f55e-4700-aebe-7ee51b6c2cf5,2023-01-25 00:00:00.000000 UTC,accepted,
